basePrice,batterySize,capacities,frontCamera,memory,opSys,pricing,rearCamera,released,screen,screenRes,screenType,sensors,title
,Removable Li-Ion 1000 mAh battery,,No,72MB,,,"2 MP, AF","2009, December. Released 2009, December","3.0 inches, 25.6 cm, (~44.9% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~155 ppi density)","TFT resistive touchscreen, 256K colors",Accelerometer,Samsung A886 Forever
,Removable Li-Ion 1500 mAh battery,,No,,Microsoft Windows Mobile 6.5 Professional,,"5 MP, AF","2009, November. Released 2009, December","3.7 inches, 39.0 cm, (~55.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~252 ppi density)","AMOLED capacitive touchscreen, 16M colors",Accelerometer,Samsung M715 T*OMNIA II
,Removable Li-Ion 960 mAh battery,,No,30MB,,,2 MP,"2009, October. Released 2009, October","2.6 inches, 20.9 cm, (~39.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)","TFT touchscreen, 256K colors",,Samsung B3410
,Removable Li-Ion 1000 mAh battery,,No,190MB,,,2 MP,"2009, October. Released 2009, November","2.8 inches, 24.3 cm, (~41.0% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)","TFT resistive touchscreen, 256K colors",,Samsung A797 Flight
,Removable Li-Ion 800 mAh battery,,No,10MB,,,VGA,"2009, November. Released 2010, February","1.4 inches, 6.2 cm, (~13.5% screen-to-body ratio)",128 x 160 pixels (~146 ppi density),"TFT, 65K colors",,Samsung T139
,Removable Li-Ion 960 mAh battery,,Yes,15MB,,,3.2 MP,"2009, December. Released 2010","2.2 inches, 15.0 cm, (~34.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","TFT, 256K colors",,Samsung S5500 Eco
,Removable Li-Ion 1150 mAh battery,,No,189MB,,,"3.15 MP, AF","2009, October. Released 2009, November","3.3 inches, 30.0 cm, (~50.6% screen-to-body ratio)","360 x 640 pixels, 16:9 ratio (~223 ppi density)","TFT resistive touchscreen, 256K colors",Accelerometer,Samsung A897 Mythic
,Removable Li-Ion 960 mAh battery,,No,40MB,,,3.15 MP,"2009, October. Released 2009, November","2.1 inches, 13.7 cm, (~27.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~190 ppi density)","TFT, 256K colors",,Samsung M3310
,Removable Li-Ion 960 mAh battery,,No,40MB,,,3.15 MP,"2009, October. Released 2009, November","2.1 inches, 13.7 cm, (~28.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~190 ppi density)","TFT, 256K colors",,Samsung M3310L
,Removable Li-Ion 1200 mAh battery,,No,30MB,,,3.15 MP,"2009, November. Released 2009, December","2.8 inches, 24.3 cm, (~42.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)","TFT capacitive touchscreen, 256K colors",,Samsung B5722
,Removable Li-Po 1500 mAh battery,,VGA,16GB (14GB user available),"Android 2.1 (Eclair), upgradable to 2.3 (Gingerbread)",,"5 MP, AF","2010, June. Released 2010, July","4.0 inches, 45.5 cm, (~58.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung M110S Galaxy S
,Removable Li-Ion 1150 mAh battery,,No,,,,"3.2 MP, AF","2010, April. Released 2010, July","3.2 inches, 29.1 cm, (~47.5% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)","AMOLED 3D capacitive touchscreen, 16M colors",Accelerometer,Samsung W960 AMOLED 3D
,Removable Li-Ion 1000 mAh battery,,No,30MB,TouchWiz Lite UI,,1.3 MP,"2010, May. Released 2010, June","2.4 inches, 17.8 cm, (~34.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)","TFT resistive touchscreen, 256K colors",,Samsung C3300K Champ
,Removable Li-Ion 1300 mAh battery,,No,70MB,,,2 MP,"2010, May. Released 2010, June","2.2 inches, 15.0 cm, (~28.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","TFT, 256K colors",,Samsung A847 Rugby II
,Removable Li-Ion 1200 mAh battery,,Yes,270MB,,,"5 MP, AF","2010, June. Released 2010, June","3.2 inches, 29.1 cm, (~46.3% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)","TFT resistive touchscreen, 256K colors",,Samsung B7722
,Removable Li-Ion 1500 mAh battery,,No,512MB 256MB RAM,"Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",,"3.15 MP, AF","2010, June. Released 2010, July","3.2 inches, 29.1 cm, (~46.7% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)","TFT capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung I5800 Galaxy 3
,Removable Li-Ion 1500 mAh battery,,No,512MB 256MB RAM,"Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",,"3.15 MP, AF","2010, June. Released 2010, July","3.2 inches, 29.1 cm, (~46.7% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)","TFT capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung I5801 Galaxy Apollo
,Removable Li-Ion 1200 mAh battery,,No,170MB,"Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",,2 MP,"2010, June. Released 2010, August","2.8 inches, 24.3 cm, (~40.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)","TFT capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung I5500 Galaxy 5
,Removable Li-Ion 1200 mAh battery,,No,100MB,bada OS,,3.15 MP,"2010, June. Released 2010, October","3.2 inches, 29.1 cm, (~48.4% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)","TFT capacitive touchscreen,  256K colors",Accelerometer,Samsung S5250 Wave525
,Removable Li-Ion 1200 mAh battery,,No,100MB,bada OS,,3.15 MP,"2010, June. Released 2010, October","3.2 inches, 29.1 cm, (~48.4% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)","TFT capacitive touchscreen,  256K colors",Accelerometer,Samsung S5330 Wave533
,Removable Li-Ion 1000 mAh battery,,No,50MB,,,1.3 MP,"2010, July. Released 2010, July","2.5 inches, 19.4 cm, (~32.0% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~160 ppi density)","TFT, 256K colors",,Samsung T369
,Removable Li-Ion 1000 mAh battery,,No,55MB,,,1.3 MP,"2009, August. Released 2009, August","2.2 inches, 15.2 cm, (~22.3% screen-to-body ratio)",220 x 176 pixels (~128 ppi density),"TFT, 256K colors",,Samsung R351 Freeform
,Removable Li-Ion 1160 mAh battery,,No,,,,2 MP,"2010, April. Released 2010, June","2.66 inches, 21.9 cm, (~35.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~150 ppi density)","TFT, 256K colors",,Samsung M570 Restore
,Removable Li-Ion 1500 mAh battery,,No,123MB,Microsoft Windows Mobile 6.5 Standard,,2 MP,"2010, April. Released 2010, April","2.4 inches, 17.8 cm, (~25.4% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)","TFT, 65K colors",,Samsung i225 Exec
,Removable Li-Ion 1000 mAh battery,,No,100MB,,,2 MP,"2010, May. Released 2010, May","2.6 inches, 20.9 cm, (~36.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)","TFT touchscreen,  256K colors",,Samsung R360 Messenger Touch
,Removable Li-Ion 1500 mAh battery,,No,,"Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",,"3.15 MP, AF","2010, July. Released 2010, July","3.2 inches, 29.1 cm, (~46.1% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)","TFT touchscreen, 65K colors",Accelerometer,Samsung Intercept
,Removable Li-Ion 1500 mAh battery,,No,,"Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",,"3.15 MP, AF","2010, June. Released 2010, July","3.2 inches, 30.5 cm, (~45.3% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)","TFT touchscreen,  256K colors",Accelerometer,Samsung Acclaim
,Removable Li-Ion 1500 mAh battery,,VGA,512MB 512MB RAM,"Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",,"5 MP, AF","2010, June. Released 2010, September","4.0 inches, 45.5 cm, (~56.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung Epic 4G
,Removable Li-Ion 1500 mAh battery,,No,"128MB RAM, 256MB ROM",,,1.3 MP,"2010, May. Released 2010, May","2.6 inches, 20.9 cm, (~37.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)","TFT touchscreen,  256K colors",,Samsung M350 Seek
,Removable Li-Ion 1000 mAh battery,,No,,,,1.3 MP,"2010, July. Released 2010, July","2.2 inches, 15.0 cm, (~16.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","TFT, 256K colors",,Samsung U460 Intensity II
,Removable Li-Ion 1000 mAh battery,,,24MB 16MB RAM 64MB ROM,,,No,"2010, July. Released 2010, July","2.2 inches, 15.2 cm, (~29.9% screen-to-body ratio)",176 x 220 pixels (~128 ppi density),"TFT, 65K colors",,Samsung U320 Haven
,Removable Li-Ion 1500 mAh battery,,Yes,220MB,Microsoft Windows Mobile 6.5 Standard,,2 MP,"2010, June. Released 2010, October","2.4 inches, 17.8 cm, (~24.8% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)","TFT, 65K colors",,Samsung B6520 Omnia PRO 5
,Removable Li-Ion 1500 mAh battery,,CIF,200MB,Microsoft Windows Mobile 6.5 Professional,,"3.15 MP, AF","2010, June. Released 2010, October","2.62 inches, 22.1 cm, (~31.5% screen-to-body ratio)","320 x 320 pixels, 1:1 ratio (~173 ppi density)","TFT resistive touchscreen, 65K colors",,Samsung B7350 Omnia PRO 4
,Removable Li-Ion 1500 mAh battery,,No,16GB 512MB RAM,"Android 2.1 (Eclair), upgradable to 2.3 (Gingerbread)",,"5 MP, AF","2010, June. Released 2010, July","4.0 inches, 45.5 cm, (~58.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung i897 Captivate
,Removable Li-Ion 800 mAh battery,,Yes,42MB,,,1.3 MP,"2010, May. Released 2010, Q3","2.0 inches, 12.6 cm, (~23.8% screen-to-body ratio)",128 x 160 pixels (~102 ppi density),"TFT, 65K colors",,Samsung C5010 Squash
,Removable Li-Ion 1000 mAh battery,,No,50MB,,,1.3 MP,"2010, June. Released 2010, June",,"240 x 320 pixels, 4:3 ratio","TFT, 256K colors",,Samsung :) Smiley
,Removable Li-Ion 1000 mAh battery,,No,70MB,,,2 MP,"2010, June. Released 2010, June",,"240 x 320 pixels, 4:3 ratio","TFT, 256K colors",,Samsung T479 Gravity 3
,Removable Li-Ion 1000 mAh battery,,No,50MB,,,2 MP,"2010, June. Released 2010, June",,"240 x 320 pixels, 4:3 ratio","TFT resistive touchscreen, 256K colors",Accelerometer,Samsung T669 Gravity T
,Removable Li-Ion battery,,No,512MB,,,2 MP,"2010, August. Released 2010, August","3.0 inches, 25.6 cm, (~43.0% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~155 ppi density)","TFT capacitive touchscreen, 256K colors",,Samsung A927 Flight II
,Removable Li-Ion 1500 mAh battery,,No,16GB 512MB RAM,"Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",,"5 MP, AF","2010, June. Released 2010, August","4.0 inches, 45.5 cm, (~57.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung Vibrant
,Removable Li-Po 1500 mAh battery,,No,2GB,"Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",,"5 MP, AF","2010, June. Released 2010, Q3","4.0 inches, 45.5 cm, (~56.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung Fascinate
,Removable Li-Ion 1000 mAh battery,,No,64MB,,,VGA,"2010, August. Released 2010, August","2.0 inches, 12.6 cm, (~26.5% screen-to-body ratio)",128 x 160 pixels (~102 ppi density),"TFT,  256K colors",,Samsung U360 Gusto
,Removable Li-Ion 800 mAh battery,,Yes,40MB,,,"3.15 MP, AF","2010, August. Released 2010, August","2.2 inches, 15.0 cm, (~28.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","TFT, 16M colors",,Samsung S5530
,Removable Li-Ion 1000 mAh battery,,No,,,,VGA,"2010, August. Released 2010, September","2.0 inches, 12.6 cm, (~24.4% screen-to-body ratio)",128 x 160 pixels (~102 ppi density),"TFT, 256K colors",,Samsung E2152
,Removable Li-Po 1500 mAh battery,,VGA,8GB,Android 2.1 (Eclair),,"5 MP, AF","2010, August. Released 2010, Q3","3.7 inches, 39.0 cm, (~54.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~252 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung M130L Galaxy U
,Removable Li-Ion 900 mAh battery,,No,40MB,,,3.15 MP,2011,"2.4 inches, 17.8 cm, (~37.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)","TFT, 256K colors",,Samsung C3752
,Removable Li-Ion 800 mAh battery,,No,37MB,,,3.15 MP,"2010, November. Released 2010, November","2.4 inches, 17.8 cm, (~37.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)","TFT, 256K colors",,Samsung C3750
,Removable Li-Ion 1200 mAh battery,,No,90MB,bada OS,,"5 MP, AF","2010, August. Released 2010, October","3.2 inches, 29.1 cm, (~49.4% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)","TFT capacitive touchscreen,  256K colors",Accelerometer,Samsung S7230E Wave 723
,Removable Li-Ion 1500 mAh battery,,No,165MB,,,"3.15 MP, AF","2010, September. Released 2010, September","3.3 inches, 31.0 cm, (~48.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~283 ppi density)","AMOLED capacitive touchscreen, 16M colors",,Samsung R900 Craft
,Removable Li-Ion 1300 mAh battery,,No,30MB,,,2 MP,"2010, September. Released 2010, October","2.0 inches, 12.4 cm, (~19.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)","TFT, 256K colors",Compass,Samsung Xcover 271
,Removable Li-Ion 1200 mAh battery,,No,160MB,"Android 2.2 (Froyo), upgradable to 2.3.6 (Gingerbread)",,"3.15 MP, AF","2010, October. Released 2010, Q4","3.2 inches, 29.1 cm, (~47.7% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)","TFT capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung Galaxy 551
,Removable Li-Ion battery,,No,,,,Yes,Not officially announced yet,"2.0 inches, 12.6 cm",128 x 160 pixels (~102 ppi density),"TFT, 256K colors",,Samsung Guru Dual 26
,Removable Li-Ion 1000 mAh battery,,No,42MB,,,1.3 MP,"2010, October. Released 2010, October","2.2 inches, 15.0 cm, (~26.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","TFT, 256K colors",,Samsung R360 Freeform II
,Removable Li-Ion 1500 mAh battery,,VGA,512MB 512MB RAM,"Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",,3.15 MP,"2010, October. Released 2010, October","3.5 inches, 36.5 cm, (~51.1% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)","TFT capacitive touchscreen, 16M colors","Accelerometer, proximity",Samsung M920 Transform
,Removable Li-Ion 1500 mAh battery,,VGA,2GB 512MB RAM,"Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",,"5 MP, AF","2010, October. Released 2010, October","4.0 inches, 45.5 cm, (~56.9% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung Mesmerize i500
,Removable Li-Ion 1500 mAh battery,,VGA,8GB,Android 2.2 (Froyo),,"5 MP, AF","2010, October. Released 2010, Q4","3.7 inches, 39.0 cm, (~54.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~252 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung M130K Galaxy K
,Removable Li-Ion 1000 mAh battery,,1.3 MP,,,,3.15 MP,"2010, August. Released 2010, Q4","3.0 inches, 25.6 cm","240 x 400 pixels, 5:3 ratio (~155 ppi density)","TFT touchscreen, 256K colors",Accelerometer,Samsung A220 F Nori
,Removable Li-Ion 880 mAh battery,,Yes,100MB,,,3.15 MP,2010. Released 2010,"2.8 inches, 22.3 cm, (~40.5% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~167 ppi density)","TFT, 256K colors",,Samsung A200K Nori F
,Removable Li-Po 1500 mAh battery,,VGA,16GB,Android 2.1 (Eclair),,"5 MP, AF","2010, September. Released 2010, October","4.0 inches, 45.5 cm, (~57.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung I909 Galaxy S
,Removable Li-Ion 1140 mAh battery,,No,,,,1.3 MP,"2010, November. Released 2010, November","2.4 inches, 17.8 cm, (~28.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)","TFT,  256K colors",,Samsung R570 Messenger III
,Removable Li-Ion 1140 mAh battery,,No,100MB,,,2 MP,"2010, November. Released 2010, November","2.4 inches, 17.8 cm, (~28.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)","TFT,  256K colors",,Samsung R580 Profile
,Removable Li-Ion 800 mAh battery,,No,100MB,,,1.3 MP,"2010, September. Released 2010, September",,176 x 220 pixels,"TFT, 65K colors",,Samsung T249
,Non-removable Li-Po 4000 mAh battery,,1.3 MP,2GB,Android 2.2 (Froyo),,"5 MP, AF","2011, January. Released 2011, July","7.0 inches, 137.9 cm, (~60.2% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)","TFT capacitive touchscreen, 16M colors","Accelerometer, gyro, proximity, compass",Samsung Galaxy Tab 4G LTE
,Non-removable Li-Po 4000 mAh battery,,1.3 MP,2GB,Android 2.2 (Froyo),,"3.15 MP, AF","2010, September. Released 2010, September","7.0 inches, 137.9 cm, (~60.6% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)","TFT capacitive touchscreen, 16M colors","Accelerometer, gyro, proximity, compass",Samsung Galaxy Tab CDMA P100
,Removable Li-Ion 1600 mAh battery,,1.3 MP,2GB,Android 2.2 (Froyo),,"8 MP, AF","2011, January. Released 2011, May","4.3 inches, 52.6 cm, (~59.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)","Super AMOLED Plus capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung Droid Charge I510
,Removable Li-Ion 1500 mAh battery,,No,,Android 2.2 (Froyo),,"3.15 MP, AF","2011, January. Released 2011, February","3.5 inches, 36.5 cm, (~45.3% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)","TFT capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung R910 Galaxy Indulge
,Removable Li-Ion 1750 mAh battery,,1.3 MP,16GB,"Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread)",,"8 MP, AF","2011, January. Released 2011, May","4.5 inches, 57.6 cm, (~61.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~207 ppi density)","Super AMOLED Plus capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung I997 Infuse 4G
,Removable Li-Ion 1000 mAh battery,,No,30MB,,,3.15 MP,"2011, January. Released 2011, February","3.0 inches, 25.6 cm, (~44.1% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~155 ppi density)","TFT capacitive touchscreen, 256K colors",Accelerometer,Samsung S5260 Star II
,Removable Li-Ion 1650 mAh battery,,Yes,1GB 512MB RAM,Android 2.2 (Froyo),,"5 MP, AF","2011, January. Released 2011, February","4.0 inches, 45.5 cm, (~57.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)","Super AMOLED capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung Galaxy S 4G T959
,Removable Li-Ion 1200 mAh battery,,No,164MB,Android 2.2 (Froyo),,"3.15 MP, AF","2011, March. Released 2011, April","3.14 inches, 30.5 cm, (~45.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~127 ppi density)","TFT capacitive touchscreen, 256K colors","Accelerometer, proximity, compass",Samsung Galaxy Pop i559
,Removable Li-Ion 1200 mAh battery,,No,160MB 384MB RAM,"Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread); TouchWiz UI 3",,3.15 MP,"2011, January. Released 2011, February","3.14 inches, 30.5 cm, (~45.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~127 ppi density)","TFT capacitive touchscreen, 256K colors","Accelerometer, proximity, compass",Samsung Galaxy Mini S5570
,Removable Li-Ion 1350 mAh battery,,No,158MB 278MB RAM,"Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread); TouchWiz UI 3",,"3.15 MP, AF","2011, January. Released 2011, March","3.2 inches, 30.5 cm, (~48.0% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)","TFT capacitive touchscreen, 16M colors","Accelerometer, proximity, compass",Samsung Galaxy Gio S5660
,Removable Li-Ion 1350 mAh battery,,No,160MB 280MB RAM,"Android 2.2 (Froyo), upgradable to 2.3 (Gingerbread); TouchWiz UI 3",,"5 MP, AF","2011, January. Released 2011, March","3.3 inches, 33.7 cm, (~50.0% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~121 ppi density)","TFT capacitive touchscreen, 65K colors","Accelerometer, proximity, compass",Samsung Galaxy Fit S5670
